X,Y
0.32,0.15,,
1.42,0.16,,
2.73,0.16,,
4.78,0.16,,
7.35,0.16,,
7.43,0.21,,
7.75,0.24,,
7.87,0.27,,
7.94,0.29,,
8.42,0.29,,
8.77,0.30,,
9.29,0.29,,
9.64,0.31,,
10.12,0.31,,
10.83,0.35,,
10.55,0.38,,
10.55,0.40,,
10.67,0.43,,
10.67,0.46,,
10.87,0.53,,
10.75,0.50,,
11.11,0.49,,
11.66,0.49,,
11.34,0.45,,
11.70,0.46,,
12.25,0.46,,
12.33,0.43,,
12.89,0.45,,
13.28,0.42,,
13.48,0.39,,
14.15,0.36,,
14.94,0.34,,
15.22,0.38,,
15.61,0.39,,
16.17,0.39,,
16.56,0.37,,
16.80,0.39,,
17.39,0.42,,
17.91,0.41,,
17.98,0.43,,
18.46,0.45,,
18.54,0.47,,
19.21,0.48,,
18.70,0.50,,
19.60,0.51,,
19.88,0.53,,
20.47,0.50,,
20.79,0.51,,
21.03,0.48,,
21.46,0.49,,
21.78,0.48,,
22.29,0.46,,
22.89,0.45,,
23.56,0.44,,
24.11,0.43,,
24.51,0.44,,
24.66,0.42,,
24.94,0.41,,
25.14,0.39,,
25.42,0.40,,
25.89,0.41,,
25.85,0.40,,
26.13,0.39,,
26.56,0.39,,
26.88,0.42,,
27.87,0.43,,
28.18,0.42,,
28.62,0.43,,
29.57,0.46,,
30.36,0.46,,
30.71,0.44,,
31.07,0.46,,
32.02,0.44,,
32.53,0.44,,
32.96,0.43,,
33.99,0.43,,
34.19,0.41,,
34.62,0.42,,
34.86,0.41,,
35.49,0.41,,
36.05,0.41,,
36.88,0.41,,
37.39,0.41,,
38.10,0.42,,
38.81,0.43,,
39.64,0.43,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,

